season,player_id,player_name,team_id,team_name,conference,position,games,starts,dropbacks,pass_attempts,sacks_taken,pressures_faced,completions,pass_yards,pass_td,interceptions,sacks_yards_lost,air_yards,yac,completion_pct,yards_per_att,adj_yards_per_att,yards_per_dropback,td_rate,int_rate,air_yards_per_att,yac_per_comp,pressure_rate,sack_rate,epa_total_pass,epa_per_dropback,success_rate,explosive_pass_rate
2019,4243485,Steven Williams,295,Old Dominion,Conference USA,LB,,,2.0,2,0.0,,1.0,18,1.0,1.0,0.0,,,0.5,9.0,-3.5,9.0,0.5,0.5,,,,0.0,10.150689267823783,5.075344633911891,1.0,0.5
2019,4243535,D.J. Mack Jr.,2116,UCF,American Athletic,QB,,,31.0,30,1.0,,18.0,132,4.0,1.0,8.0,,,0.6,4.4,5.566666666666666,4.258064516129032,0.13333333333333333,0.03333333333333333,,,,0.03225806451612903,16.92450164706036,0.5459516660342052,0.5666666666666667,0.1
2019,4243537,Gabriel Davis,2116,UCF,American Athletic,WR,,,4.0,4,0.0,,4.0,79,4.0,0.0,0.0,,,1.0,19.75,39.75,19.75,1.0,0.0,,,,0.0,22.043391641993317,5.510847910498329,1.0,0.25
2019,4243539,Noah Vedral,158,Nebraska,Big Ten,QB,,,59.0,55,4.0,,34.0,479,0.0,0.0,27.0,,,0.6181818181818182,8.709090909090909,8.709090909090909,8.11864406779661,0.0,0.0,,,,0.06779661016949153,12.5946286010886,0.21346828137438303,0.45454545454545453,0.16363636363636364
2019,4243712,CJ Williams,2426,Navy,American Athletic,RB,,,4.0,4,0.0,,3.0,90,1.0,0.0,0.0,,,0.75,22.5,27.5,22.5,0.25,0.0,,,,0.0,11.613391641993317,2.9033479104983293,0.75,0.75
2019,4243760,Tyler Page,2567,SMU,American Athletic,WR,,,2.0,2,0.0,,1.0,30,0.0,0.0,0.0,,,0.5,15.0,15.0,15.0,0.0,0.0,,,,0.0,1.4000000000000006,0.7000000000000003,0.5,0.5
2019,4243787,De'Andre Johnson,2640,Texas Southern,SWAC,QB,,,34.0,32,2.0,,16.0,138,0.0,0.0,13.0,,,0.5,4.3125,4.3125,4.0588235294117645,0.0,0.0,,,,0.058823529411764705,0.6032105258717455,0.01774148605505134,0.4375,0.0625
2019,4243910,Khalil McClain,2653,Troy,Sun Belt,WR,,,2.0,2,0.0,,1.0,18,0.0,0.0,0.0,,,0.5,9.0,9.0,9.0,0.0,0.0,,,,0.0,0.2712489401987006,0.1356244700993503,0.5,0.0
2019,4244029,Jarret Doege,277,West Virginia,Big 12,QB,,,131.0,126,5.0,,79.0,741,7.0,3.0,40.0,,,0.626984126984127,5.880952380952381,5.920634920634921,5.656488549618321,0.05555555555555555,0.023809523809523808,,,,0.03816793893129771,59.56144730238855,0.4546675366594546,0.47619047619047616,0.1111111111111111
2019,4244049,Quintin Morris,189,Bowling Green,Mid-American,TE,,,1.0,1,0.0,,1.0,2,1.0,0.0,0.0,,,1.0,2.0,22.0,2.0,1.0,0.0,,,,0.0,3.1706453142827655,3.1706453142827655,1.0,0.0
2019,4244068,Dustin Crum,2309,Kent State,Mid-American,QB,,,382.0,348,34.0,,214.0,2425,20.0,2.0,178.0,,,0.6149425287356322,6.968390804597701,7.859195402298851,6.348167539267016,0.05747126436781609,0.005747126436781609,,,,0.08900523560209424,179.3854208097535,0.46959534243390966,0.5028735632183908,0.08908045977011494
2019,4244297,Jackson Williamson,193,Miami (OH),Mid-American,QB,,,27.0,23,4.0,,8.0,79,0.0,2.0,20.0,,,0.34782608695652173,3.4347826086956523,-0.4782608695652174,2.925925925925926,0.0,0.08695652173913043,,,,0.14814814814814814,10.843743908967875,0.401620144776588,0.391304347826087,0.043478260869565216
2019,4244306,Jalen Walker,193,Miami (OH),Mid-American,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.7000000000000002,-0.7000000000000002,0.0,0.0
2019,4244601,Seth Boomer,202,Tulsa,American Athletic,QB,,,14.0,14,0.0,,8.0,97,1.0,0.0,0.0,,,0.5714285714285714,6.928571428571429,8.357142857142858,6.928571428571429,0.07142857142857142,0.0,,,,0.0,8.252150319224093,0.5894393085160067,0.42857142857142855,0.07142857142857142
2019,4244648,Kaylan Wiggins,2229,Florida International,Conference USA,QB,,,31.0,29,2.0,,15.0,162,0.0,0.0,10.0,,,0.5172413793103449,5.586206896551724,5.586206896551724,5.225806451612903,0.0,0.0,,,,0.06451612903225806,6.1459360598907455,0.19825600193195952,0.41379310344827586,0.10344827586206896
2019,4244688,Nathan Rourke,195,Ohio,Mid-American,QB,,,365.0,345,20.0,,196.0,2657,19.0,5.0,144.0,,,0.5681159420289855,7.701449275362319,8.15072463768116,7.279452054794521,0.05507246376811594,0.014492753623188406,,,,0.0547945205479452,204.48453966524337,0.5602316155212147,0.5130434782608696,0.14492753623188406
2019,4244771,JaCorey Sullivan,2117,Central Michigan,Mid-American,WR,,,1.0,1,0.0,,1.0,34,1.0,0.0,0.0,,,1.0,34.0,54.0,34.0,1.0,0.0,,,,0.0,6.579999999999999,6.579999999999999,1.0,1.0
2019,4244804,Preston Hutchinson,2199,Eastern Michigan,Mid-American,QB,,,70.0,64,6.0,,42.0,407,3.0,1.0,48.0,,,0.65625,6.359375,6.59375,5.814285714285714,0.046875,0.015625,,,,0.08571428571428572,38.13670291477349,0.5448100416396212,0.546875,0.09375
2019,4244814,Jake Julien,2199,Eastern Michigan,Mid-American,P,,,2.0,1,1.0,,0.0,-4,0.0,0.0,4.0,,,0.0,-4.0,-4.0,-2.0,0.0,0.0,,,,0.5,4.8294248796683155,2.4147124398341577,1.0,0.0
2019,4244861,Evan Marshman,242,Rice,Conference USA,QB,,,12.0,9,3.0,,2.0,16,0.0,0.0,11.0,,,0.2222222222222222,1.7777777777777777,1.7777777777777777,1.3333333333333333,0.0,0.0,,,,0.25,-4.0550103348835895,-0.3379175279069658,0.2222222222222222,0.0
2019,4245144,Davontavean Martin,265,Washington State,Pac-12,WR,,,2.0,2,0.0,,2.0,11,2.0,0.0,0.0,,,1.0,5.5,25.5,5.5,1.0,0.0,,,,0.0,8.173780017665475,4.086890008832738,1.0,0.0
2019,4245146,Travell Harris,265,Washington State,Pac-12,WR,,,1.0,1,0.0,,1.0,10,1.0,0.0,0.0,,,1.0,10.0,30.0,10.0,1.0,0.0,,,,0.0,4.493213388631249,4.493213388631249,1.0,0.0
2019,4245186,Frank Harris,2636,UTSA,Conference USA,QB,,,106.0,98,8.0,,65.0,443,3.0,2.0,33.0,,,0.6632653061224489,4.520408163265306,4.214285714285714,4.179245283018868,0.030612244897959183,0.02040816326530612,,,,0.07547169811320754,23.31373556308211,0.21994090153851045,0.5204081632653061,0.04081632653061224
2019,4245191,Bryce Rivers,2466,Northwestern State,Southland,QB,,,5.0,4,1.0,,2.0,1,0.0,0.0,6.0,,,0.5,0.25,0.25,0.2,0.0,0.0,,,,0.2,-2.6351755359079583,-0.5270351071815916,0.25,0.0
2019,4245281,Colton Richardson,70,Idaho,Big Sky,QB,,,17.0,13,4.0,,5.0,31,0.0,0.0,19.0,,,0.38461538461538464,2.3846153846153846,2.3846153846153846,1.8235294117647058,0.0,0.0,,,,0.23529411764705882,-6.235658019383779,-0.3668034129049282,0.15384615384615385,0.07692307692307693
2019,4246097,Jack Chambers,2127,Charleston Southern,Big South,QB,,,32.0,31,1.0,,14.0,107,0.0,2.0,6.0,,,0.45161290322580644,3.4516129032258065,0.5483870967741935,3.34375,0.0,0.06451612903225806,,,,0.03125,-5.464841620791782,-0.1707763006497432,0.41935483870967744,0.06451612903225806
2019,4246131,Jordan Smith,2241,Gardner-Webb,Big South,QB,,,60.0,50,10.0,,17.0,95,0.0,2.0,56.0,,,0.34,1.9,0.1,1.5833333333333333,0.0,0.04,,,,0.16666666666666666,0.17831300506911285,0.0029718834178185474,0.34,0.08
2019,4246892,Landon Brown,2335,Liberty,FBS Independents,QB,,,10.0,10,0.0,,3.0,10,0.0,1.0,0.0,,,0.3,1.0,-3.5,1.0,0.0,0.1,,,,0.0,2.902562910433138,0.2902562910433138,0.3,0.1
2019,4246920,DJ Stubbs,2335,Liberty,FBS Independents,WR,,,4.0,3,1.0,,1.0,26,0.0,0.0,12.0,,,0.3333333333333333,8.666666666666666,8.666666666666666,6.5,0.0,0.0,,,,0.25,-0.2438390488177018,-0.06095976220442545,0.3333333333333333,0.3333333333333333
2019,4247253,Caleb Snead,2097,Campbell,Big South,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,0.0,0.0
2019,4247511,Logan Bitikofer,2083,Bucknell,Patriot,QB,,,13.0,11,2.0,,6.0,22,0.0,0.0,17.0,,,0.5454545454545454,2.0,2.0,1.6923076923076923,0.0,0.0,,,,0.15384615384615385,-3.9618357139645974,-0.3047565933818921,0.2727272727272727,0.0
2019,4247540,Grant Breneman,2142,Colgate,Patriot,QB,,,20.0,18,2.0,,9.0,64,1.0,1.0,10.0,,,0.5,3.5555555555555554,2.1666666666666665,3.2,0.05555555555555555,0.05555555555555555,,,,0.1,11.234605071079741,0.5617302535539871,0.4444444444444444,0.05555555555555555
2019,4247541,Jake Froschauer,2142,Colgate,Patriot,QB,,,2.0,2,0.0,,2.0,5,0.0,0.0,0.0,,,1.0,2.5,2.5,2.5,0.0,0.0,,,,0.0,-1.5943921348788694,-0.7971960674394347,0.0,0.0
2019,4247704,Connor Degenhardt,107,Holy Cross,Patriot,QB,,,71.0,64,7.0,,29.0,244,0.0,0.0,42.0,,,0.453125,3.8125,3.8125,3.436619718309859,0.0,0.0,,,,0.09859154929577464,3.5456380364926914,0.04993856389426326,0.390625,0.03125
2019,4247723,Ramar Williams,47,Howard,MEAC,QB,,,9.0,7,2.0,,2.0,4,0.0,0.0,28.0,,,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.0,0.0,,,,0.2222222222222222,-1.7279641134028325,-0.19199601260031474,0.42857142857142855,0.14285714285714285
2019,4247724,Caylin Newton,47,Howard,MEAC,WR,,,21.0,16,5.0,,3.0,-1,0.0,0.0,24.0,,,0.1875,-0.0625,-0.0625,-0.047619047619047616,0.0,0.0,,,,0.23809523809523808,-10.544653034519568,-0.5021263349771223,0.1875,0.0
2019,4247805,Tucker Rovig,147,Montana State,Big Sky,QB,,,2.0,2,0.0,,2.0,4,0.0,0.0,0.0,,,1.0,2.0,2.0,2.0,0.0,0.0,,,,0.0,-0.7132133886312491,-0.35660669431562453,0.5,0.0
2019,4247807,Troy Andersen,147,Montana State,Big Sky,RB,,,2.0,2,0.0,,2.0,7,0.0,0.0,0.0,,,1.0,3.5,3.5,3.5,0.0,0.0,,,,0.0,-0.214129100589866,-0.107064550294933,0.5,0.0
2019,4247919,Juwan Carter,2450,Norfolk State,MEAC,QB,,,53.0,49,4.0,,28.0,180,2.0,4.0,26.0,,,0.5714285714285714,3.673469387755102,0.8163265306122449,3.3962264150943398,0.04081632653061224,0.08163265306122448,,,,0.07547169811320754,35.30993401236148,0.6662251700445563,0.5102040816326531,0.04081632653061224
2019,4248104,Nolan Henderson,48,Delaware,CAA,QB,,,43.0,37,6.0,,14.0,97,2.0,0.0,30.0,,,0.3783783783783784,2.6216216216216215,3.7027027027027026,2.255813953488372,0.05405405405405406,0.0,,,,0.13953488372093023,-2.064794439999319,-0.04801847534882138,0.2702702702702703,0.05405405405405406
2019,4248203,George Martin,2523,Robert Morris,NEC,QB,,,13.0,11,2.0,,7.0,83,0.0,0.0,9.0,,,0.6363636363636364,7.545454545454546,7.545454545454546,6.384615384615385,0.0,0.0,,,,0.15384615384615385,9.359269904790303,0.7199438388300232,0.5454545454545454,0.18181818181818182
2019,4248286,Davis Cheek,2210,Elon,CAA,QB,,,22.0,20,2.0,,9.0,62,1.0,0.0,12.0,,,0.45,3.1,4.1,2.8181818181818183,0.05,0.0,,,,0.09090909090909091,-1.8063115018597924,-0.0821050682663542,0.35,0.05
2019,4248309,Dalton Hill,2623,Missouri State,MVFC,QB,,,5.0,4,1.0,,0.0,-6,0.0,0.0,6.0,,,0.0,-1.5,-1.5,-1.2,0.0,0.0,,,,0.2,-3.6117862641320606,-0.7223572528264122,0.0,0.0
2019,4248313,Peyton Huslig,2623,Missouri State,MVFC,QB,,,26.0,25,1.0,,13.0,69,2.0,3.0,8.0,,,0.52,2.76,-1.04,2.6538461538461537,0.08,0.12,,,,0.038461538461538464,9.153549270596212,0.35205958733062354,0.44,0.08
2019,4248343,Conor Regan,2458,Northern Colorado,Big Sky,QB,,,1.0,1,0.0,,1.0,11,0.0,0.0,0.0,,,1.0,11.0,11.0,11.0,0.0,0.0,,,,0.0,1.1833916419933186,1.1833916419933186,1.0,0.0
2019,4248639,Jalen Fowler,2448,North Carolina A&T,MEAC,QB,,,5.0,4,1.0,,0.0,-8,0.0,0.0,8.0,,,0.0,-2.0,-2.0,-1.6,0.0,0.0,,,,0.2,3.276211491037067,0.6552422982074134,0.25,0.0
2019,4248767,Carson Crawford,302,UC Davis,Big Sky,WR,,,1.0,1,0.0,,1.0,8,0.0,0.0,0.0,,,1.0,8.0,8.0,8.0,0.0,0.0,,,,0.0,1.1353383413132598,1.1353383413132598,1.0,0.0
2019,4248777,Jake Maier,302,UC Davis,Big Sky,QB,,,39.0,37,2.0,,17.0,152,0.0,0.0,14.0,,,0.4594594594594595,4.108108108108108,4.108108108108108,3.8974358974358974,0.0,0.0,,,,0.05128205128205128,-1.4139284373219367,-0.0362545753159471,0.32432432432432434,0.05405405405405406
2019,4248831,Jalani Eason,2502,Portland State,Big Sky,QB,,,14.0,13,1.0,,6.0,38,1.0,0.0,1.0,,,0.46153846153846156,2.923076923076923,4.461538461538462,2.7142857142857144,0.07692307692307693,0.0,,,,0.07142857142857142,3.7385560103089306,0.26703971502206647,0.38461538461538464,0.07692307692307693
2019,4249295,Reece Udinski,2678,VMI,Southern,QB,,,83.0,76,7.0,,42.0,355,1.0,0.0,55.0,,,0.5526315789473685,4.671052631578948,4.934210526315789,4.27710843373494,0.013157894736842105,0.0,,,,0.08433734939759036,5.044131365764056,0.06077266705739826,0.42105263157894735,0.06578947368421052
2019,4249400,Cephus Johnson III,6,South Alabama,Sun Belt,QB,,,184.0,171,13.0,,81.0,759,3.0,4.0,74.0,,,0.47368421052631576,4.43859649122807,3.736842105263158,4.125,0.017543859649122806,0.023391812865497075,,,,0.07065217391304347,2.9700828858600383,0.01614175481445673,0.32748538011695905,0.05847953216374269
2019,4249423,Davyn Flenord,6,South Alabama,Sun Belt,CB,,,1.0,1,0.0,,1.0,9,1.0,0.0,0.0,,,1.0,9.0,29.0,9.0,1.0,0.0,,,,0.0,5.123213388631248,5.123213388631248,1.0,0.0
2019,4249726,Sema'J Davis,2000,Abilene Christian,Southland,QB,,,4.0,4,0.0,,0.0,-21,0.0,1.0,0.0,,,0.0,-5.25,-16.5,-5.25,0.0,0.25,,,,0.0,-3.233788508962933,-0.8084471272407332,0.0,0.0
2019,4249970,Preston Rice,93,Murray State,OVC,QB,,,74.0,67,7.0,,45.0,355,1.0,1.0,56.0,,,0.6716417910447762,5.298507462686567,4.925373134328358,4.797297297297297,0.014925373134328358,0.014925373134328358,,,,0.0945945945945946,7.807751243215611,0.10551015193534609,0.4925373134328358,0.04477611940298507
2019,4250030,Devin Young,311,Maine,CAA,WR,,,1.0,1,0.0,,1.0,21,1.0,0.0,0.0,,,1.0,21.0,41.0,21.0,1.0,0.0,,,,0.0,5.669999999999999,5.669999999999999,1.0,1.0
2019,4250105,Miller Mosley,2747,Wofford,Southern,QB,,,1.0,1,0.0,,1.0,6,0.0,0.0,0.0,,,1.0,6.0,6.0,6.0,0.0,0.0,,,,0.0,0.4296116243278436,0.4296116243278436,1.0,0.0
2019,4250360,Bailey Zappe,2277,Houston Christian,Southland,QB,,,41.0,39,2.0,,27.0,298,2.0,0.0,17.0,,,0.6923076923076923,7.641025641025641,8.666666666666666,7.2682926829268295,0.05128205128205128,0.0,,,,0.04878048780487805,20.049265807972333,0.4890064831212764,0.48717948717948717,0.15384615384615385
2019,4250387,Eric Schmid,2534,Sam Houston,Southland,QB,,,20.0,20,0.0,,13.0,181,1.0,0.0,0.0,,,0.65,9.05,10.05,9.05,0.05,0.0,,,,0.0,15.951130088334414,0.7975565044167208,0.6,0.2
2019,4250390,Ty Brock,2534,Sam Houston,Southland,QB,,,44.0,41,3.0,,21.0,241,1.0,0.0,17.0,,,0.5121951219512195,5.878048780487805,6.365853658536586,5.4772727272727275,0.024390243902439025,0.0,,,,0.06818181818181818,10.806744245985787,0.24560782377240423,0.4146341463414634,0.0975609756097561
2019,4250525,Will Jones,2717,Western Carolina,Southern,QB,,,35.0,31,4.0,,15.0,74,0.0,0.0,24.0,,,0.4838709677419355,2.3870967741935485,2.3870967741935485,2.1142857142857143,0.0,0.0,,,,0.11428571428571428,-8.516324134278927,-0.2433235466936836,0.25806451612903225,0.0
2019,4250764,Stone Smartt,295,Old Dominion,Conference USA,QB,,,231.0,207,24.0,,100.0,771,2.0,5.0,180.0,,,0.4830917874396135,3.7246376811594204,2.8309178743961354,3.3376623376623376,0.00966183574879227,0.024154589371980676,,,,0.1038961038961039,6.202545299215442,0.026850845451149102,0.3864734299516908,0.06763285024154589
2019,4250903,Geremy Hickbottom,2755,Grambling,SWAC,QB,,,77.0,74,3.0,,44.0,384,2.0,0.0,12.0,,,0.5945945945945946,5.1891891891891895,5.72972972972973,4.987012987012987,0.02702702702702703,0.0,,,,0.03896103896103896,15.16154729965994,0.19690321168389532,0.4594594594594595,0.05405405405405406
2019,4250952,Joe Hudson,2630,UT Martin,OVC,QB,,,6.0,5,1.0,,3.0,37,0.0,0.0,2.0,,,0.6,7.4,7.4,6.166666666666667,0.0,0.0,,,,0.16666666666666666,1.691178279107179,0.28186304651786315,0.4,0.2
2019,4250970,Dresser Winn,2630,UT Martin,OVC,QB,,,8.0,8,0.0,,5.0,59,0.0,0.0,0.0,,,0.625,7.375,7.375,7.375,0.0,0.0,,,,0.0,4.250043953541017,0.5312554941926271,0.75,0.125
2019,4251048,Tyrece Nick,2569,South Carolina State,MEAC,QB,,,25.0,24,1.0,,8.0,41,0.0,1.0,6.0,,,0.3333333333333333,1.7083333333333333,-0.16666666666666666,1.64,0.0,0.041666666666666664,,,,0.04,5.4840569705628806,0.21936227882251522,0.375,0.08333333333333333
2019,4251112,Kaden Jenks,2692,Weber State,Big Sky,QB,,,21.0,21,0.0,,6.0,55,1.0,1.0,0.0,,,0.2857142857142857,2.619047619047619,1.4285714285714286,2.619047619047619,0.047619047619047616,0.047619047619047616,,,,0.0,2.65443998038839,0.12640190382801858,0.2857142857142857,0.047619047619047616
2019,4251139,David Ames,2692,Weber State,Big Sky,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.4980617919775159,-0.4980617919775159,0.0,0.0
2019,4251245,Glendon McDaniel,2582,Southern,SWAC,QB,,,6.0,5,1.0,,1.0,-1,0.0,0.0,5.0,,,0.2,-0.2,-0.2,-0.16666666666666666,0.0,0.0,,,,0.16666666666666666,-3.6245621596347934,-0.6040936932724655,0.0,0.0
2019,4251286,Adam Browner,2635,Tennessee Tech,OVC,QB,,,1.0,1,0.0,,0.0,-54,0.0,1.0,0.0,,,0.0,-54.0,-99.0,-54.0,0.0,1.0,,,,0.0,3.6962114910370665,3.6962114910370665,1.0,0.0
2019,4251344,Colin McCreary,2405,Monmouth,Big South,P,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.366856805319832,3.366856805319832,1.0,0.0
2019,4255713,Randall St. Felix,58,South Florida,American Athletic,WR,,,1.0,1,0.0,,1.0,13,1.0,0.0,0.0,,,1.0,13.0,33.0,13.0,1.0,0.0,,,,0.0,4.41,4.41,1.0,0.0
2019,4255835,Jett Even,2011,Alabama State,SWAC,QB,,,5.0,5,0.0,,1.0,-7,0.0,1.0,0.0,,,0.2,-1.4,-10.4,-1.4,0.0,0.2,,,,0.0,-1.26838203694148,-0.253676407388296,0.4,0.0
2019,4256032,Cameron Butler,36,Colorado State,Mountain West,TE,,,1.0,1,0.0,,1.0,13,1.0,0.0,0.0,,,1.0,13.0,33.0,13.0,1.0,0.0,,,,0.0,4.899559179489367,4.899559179489367,1.0,0.0
2019,4256040,Warren Jackson,36,Colorado State,Mountain West,WR,,,1.0,1,0.0,,1.0,8,1.0,0.0,0.0,,,1.0,8.0,28.0,8.0,1.0,0.0,,,,0.0,3.879396374084063,3.879396374084063,1.0,0.0
2019,4256044,Justice McCoy,36,Colorado State,Mountain West,WR,,,6.0,5,1.0,,2.0,22,0.0,0.0,8.0,,,0.4,4.4,4.4,3.6666666666666665,0.0,0.0,,,,0.16666666666666666,0.3346775790737291,0.05577959651228818,0.4,0.0
2019,4256063,Joe Critchlow,252,BYU,FBS Independents,QB,,,14.0,13,1.0,,9.0,68,0.0,0.0,5.0,,,0.6923076923076923,5.230769230769231,5.230769230769231,4.857142857142857,0.0,0.0,,,,0.07142857142857142,5.113221006060723,0.3652300718614802,0.46153846153846156,0.07692307692307693
2019,4256080,Justin Uahinui,62,Hawai'i,Mountain West,QB,,,4.0,3,1.0,,0.0,-8,0.0,0.0,8.0,,,0.0,-2.6666666666666665,-2.6666666666666665,-2.0,0.0,0.0,,,,0.25,-3.1518893357312625,-0.7879723339328156,0.0,0.0
2019,4256222,Chinedu Ogbonna,113,Massachusetts,FBS Independents,LB,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.24810082676833,8.24810082676833,1.0,0.0
2019,4257253,Bryce Mitchell,2649,Toledo,Mid-American,WR,,,1.0,1,0.0,,1.0,19,1.0,0.0,0.0,,,1.0,19.0,39.0,19.0,1.0,0.0,,,,0.0,4.83,4.83,1.0,0.0
2019,4257347,Adam Williams,235,Memphis,American Athletic,P,,,1.0,1,0.0,,1.0,29,0.0,0.0,0.0,,,1.0,29.0,29.0,29.0,0.0,0.0,,,,0.0,4.2157791618238925,4.2157791618238925,1.0,1.0
2019,4257599,Marlon Williams,2116,UCF,American Athletic,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,0.0,0.0
2019,4258173,Nico Collins,130,Michigan,Big Ten,WR,,,1.0,1,0.0,,1.0,16,1.0,0.0,0.0,,,1.0,16.0,36.0,16.0,1.0,0.0,,,,0.0,4.619999999999999,4.619999999999999,1.0,0.0
2019,4258191,Dylan McCaffrey,130,Michigan,Big Ten,QB,,,19.0,19,0.0,,9.0,90,0.0,0.0,0.0,,,0.47368421052631576,4.7368421052631575,4.7368421052631575,4.7368421052631575,0.0,0.0,,,,0.0,2.686108590251641,0.14137413632903373,0.42105263157894735,0.0
2019,4258195,Donovan Peoples-Jones,130,Michigan,Big Ten,WR,,,2.0,2,0.0,,2.0,13,2.0,0.0,0.0,,,1.0,6.5,26.5,6.5,1.0,0.0,,,,0.0,9.98387415087078,4.99193707543539,1.0,0.0
2019,4258236,Nick Tronti,2226,Florida Atlantic,Conference USA,QB,,,25.0,23,2.0,,16.0,120,2.0,1.0,10.0,,,0.6956521739130435,5.217391304347826,5.0,4.8,0.08695652173913043,0.043478260869565216,,,,0.08,14.94447867374928,0.5977791469499713,0.5217391304347826,0.08695652173913043
2019,4258447,Christian Anderson,349,Army,FBS Independents,QB,,,21.0,20,1.0,,5.0,112,1.0,0.0,5.0,,,0.25,5.6,6.6,5.333333333333333,0.05,0.0,,,,0.047619047619047616,3.9873326234514144,0.18987298206911496,0.2,0.05
2019,4258586,Avery Davis,87,Notre Dame,FBS Independents,WR,,,1.0,1,0.0,,1.0,59,1.0,0.0,0.0,,,1.0,59.0,79.0,59.0,1.0,0.0,,,,0.0,7.63,7.63,1.0,1.0
2019,4258595,Cole Kmet,87,Notre Dame,FBS Independents,TE,,,2.0,2,0.0,,2.0,15,2.0,0.0,0.0,,,1.0,7.5,27.5,7.5,1.0,0.0,,,,0.0,8.282788016077381,4.141394008038691,1.0,0.0
2019,4258597,Jonathon MacCollister,2116,UCF,American Athletic,TE,,,1.0,1,0.0,,1.0,4,1.0,0.0,0.0,,,1.0,4.0,24.0,4.0,1.0,0.0,,,,0.0,4.470388375672156,4.470388375672156,1.0,0.0
2019,4258614,Clayton Welch,183,Syracuse,ACC,QB,,,74.0,71,3.0,,34.0,373,2.0,2.0,31.0,,,0.4788732394366197,5.253521126760563,4.549295774647887,5.04054054054054,0.028169014084507043,0.028169014084507043,,,,0.04054054054054054,11.796303159642731,0.1594095021573342,0.352112676056338,0.08450704225352113
2019,4258678,DJ Lee,70,Idaho,Big Sky,WR,,,1.0,1,0.0,,1.0,26,0.0,0.0,0.0,,,1.0,26.0,26.0,26.0,0.0,0.0,,,,0.0,1.8199999999999994,1.8199999999999994,1.0,1.0
2019,4259127,Mike Glass III,2199,Eastern Michigan,Mid-American,QB,,,407.0,397,10.0,,255.0,2892,23.0,10.0,81.0,,,0.6423173803526449,7.2846347607052895,7.309823677581864,7.105651105651106,0.05793450881612091,0.02518891687657431,,,,0.02457002457002457,257.35767367631723,0.632328436551148,0.5667506297229219,0.11838790931989925
2019,4259219,Henry Colombi,328,Utah State,Mountain West,QB,,,35.0,32,3.0,,20.0,198,2.0,1.0,19.0,,,0.625,6.1875,6.03125,5.6571428571428575,0.0625,0.03125,,,,0.08571428571428572,16.315924235921393,0.4661692638834684,0.53125,0.0625
2019,4259269,Chris Reynolds,2429,Charlotte,Conference USA,QB,,,323.0,310,13.0,,182.0,2327,23.0,11.0,100.0,,,0.5870967741935483,7.506451612903226,7.393548387096774,7.204334365325077,0.07419354838709677,0.035483870967741936,,,,0.04024767801857585,218.66731851057384,0.676988602199919,0.5419354838709678,0.14193548387096774
2019,4259270,Cameron Dollar,2429,Charlotte,Conference USA,WR,,,1.0,1,0.0,,1.0,28,0.0,0.0,0.0,,,1.0,28.0,28.0,28.0,0.0,0.0,,,,0.0,3.4942732830145826,3.4942732830145826,1.0,1.0
2019,4259499,Shi Smith,2579,South Carolina,SEC,WR,,,2.0,2,0.0,,1.0,31,1.0,0.0,0.0,,,0.5,15.5,25.5,15.5,0.5,0.0,,,,0.0,5.824477776786717,2.9122388883933583,0.5,0.5
2019,4259553,Stetson Bennett,61,Georgia,SEC,QB,,,26.0,26,0.0,,20.0,210,3.0,1.0,0.0,,,0.7692307692307693,8.076923076923077,8.653846153846153,8.076923076923077,0.11538461538461539,0.038461538461538464,,,,0.0,21.12122120642192,0.8123546617854586,0.6538461538461539,0.15384615384615385
2019,4259581,Dalton Rigdon,2641,Texas Tech,Big 12,WR,,,1.0,1,0.0,,1.0,49,1.0,0.0,0.0,,,1.0,49.0,69.0,49.0,1.0,0.0,,,,0.0,6.719559179489368,6.719559179489368,1.0,1.0
2019,4259592,Sean Clifford,213,Penn State,Big Ten,QB,,,357.0,339,18.0,,188.0,2513,23.0,7.0,106.0,,,0.5545722713864307,7.412979351032448,7.84070796460177,7.03921568627451,0.06784660766961652,0.02064896755162242,,,,0.05042016806722689,202.4962352686377,0.5672163452903016,0.4778761061946903,0.11799410029498525
2019,4259618,Cody Grace,2032,Arkansas State,Sun Belt,P,,,1.0,1,0.0,,1.0,15,0.0,0.0,0.0,,,1.0,15.0,15.0,15.0,0.0,0.0,,,,0.0,2.8633916419933185,2.8633916419933185,1.0,0.0
